datetime,open,high,low,close,volume
2023-08-01 09:50:00,33330,33330,33325,33330,46
2023-08-01 09:51:00,33330,33330,33320,33325,51
2023-08-01 09:52:00,33320,33320,33320,33320,15
2023-08-01 09:53:00,33320,33320,33300,33300,38
2023-08-01 09:54:00,33305,33310,33300,33305,53
2023-08-01 09:55:00,33305,33315,33305,33310,21
2023-08-01 09:56:00,33305,33320,33305,33320,55
2023-08-01 09:57:00,33325,33330,33320,33325,13
2023-08-01 09:58:00,33325,33325,33305,33305,39
2023-08-01 09:59:00,33305,33305,33300,33300,20
2023-08-01 10:00:00,33305,33310,33305,33305,20
2023-08-01 10:01:00,33310,33320,33305,33315,30
2023-08-01 10:02:00,33320,33320,33315,33320,30
2023-08-01 10:03:00,33320,33320,33315,33315,7
2023-08-01 10:04:00,33315,33320,33315,33315,22
2023-08-01 10:05:00,33315,33325,33315,33325,10
2023-08-01 10:06:00,33325,33340,33325,33335,46
2023-08-01 10:07:00,33340,33350,33335,33350,78
2023-08-01 10:08:00,33350,33355,33345,33355,43
2023-08-01 10:09:00,33360,33390,33360,33370,513
2023-08-01 10:10:00,33370,33370,33365,33370,74
2023-08-01 10:11:00,33370,33370,33355,33355,44
2023-08-01 10:12:00,33355,33355,33345,33350,53
2023-08-01 10:13:00,33345,33350,33340,33345,41
2023-08-01 10:14:00,33340,33355,33340,33350,67
2023-08-01 10:15:00,33345,33360,33345,33360,59
2023-08-01 10:16:00,33360,33365,33360,33360,18
2023-08-01 10:17:00,33365,33365,33365,33365,12
2023-08-01 10:18:00,33360,33360,33350,33355,22
2023-08-01 10:19:00,33355,33370,33350,33365,53
2023-08-01 10:20:00,33370,33380,33370,33380,44
2023-08-01 10:21:00,33375,33380,33365,33375,89
2023-08-01 10:22:00,33375,33380,33375,33375,18
2023-08-01 10:23:00,33380,33380,33380,33380,8
2023-08-01 10:24:00,33385,33420,33385,33415,269
2023-08-01 10:25:00,33415,33420,33405,33405,124
2023-08-01 10:26:00,33410,33420,33410,33410,83
2023-08-01 10:27:00,33410,33420,33410,33420,36
2023-08-01 10:28:00,33420,33430,33415,33415,76
2023-08-01 10:29:00,33420,33420,33410,33410,29
2023-08-01 10:30:00,33405,33405,33400,33405,61
2023-08-01 10:31:00,33405,33410,33395,33395,34
2023-08-01 10:32:00,33390,33390,33350,33365,105
2023-08-01 10:33:00,33365,33365,33360,33360,21
2023-08-01 10:34:00,33360,33370,33360,33370,12
2023-08-01 10:35:00,33365,33365,33360,33365,22
2023-08-01 10:36:00,33365,33375,33365,33365,26
2023-08-01 10:37:00,33365,33365,33355,33360,15
2023-08-01 10:38:00,33355,33360,33355,33355,8
2023-08-01 10:39:00,33350,33355,33340,33345,39
2023-08-01 10:40:00,33350,33350,33345,33345,26
2023-08-01 10:41:00,33345,33345,33340,33345,54
2023-08-01 10:42:00,33345,33345,33335,33340,28
2023-08-01 10:43:00,33345,33345,33340,33340,19
2023-08-01 10:44:00,33340,33350,33340,33345,21
2023-08-01 10:45:00,33345,33350,33345,33350,10
2023-08-01 10:46:00,33345,33355,33345,33345,31
2023-08-01 10:47:00,33340,33340,33335,33335,10
2023-08-01 10:48:00,33330,33330,33320,33325,66
2023-08-01 10:49:00,33325,33330,33325,33330,46
2023-08-01 10:50:00,33335,33335,33335,33335,22
2023-08-01 10:51:00,33340,33345,33340,33340,12
2023-08-01 10:52:00,33335,33335,33325,33325,39
2023-08-01 10:53:00,33325,33325,33320,33320,27
2023-08-01 10:54:00,33325,33330,33325,33325,20
2023-08-01 10:55:00,33325,33330,33325,33325,11
2023-08-01 10:56:00,33325,33330,33325,33330,16
2023-08-01 10:57:00,33330,33335,33330,33330,24
2023-08-01 10:58:00,33330,33330,33330,33330,4
2023-08-01 10:59:00,33330,33330,33325,33325,15
2023-08-01 11:01:00,33330,33330,33330,33330,26
2023-08-01 11:02:00,33330,33340,33330,33340,28
2023-08-01 11:03:00,33335,33345,33335,33340,36
2023-08-01 11:04:00,33340,33345,33335,33335,32
2023-08-01 11:05:00,33335,33335,33335,33335,7
2023-08-01 11:06:00,33335,33350,33335,33345,25
2023-08-01 11:07:00,33345,33350,33340,33350,29
2023-08-01 11:08:00,33350,33355,33350,33355,9
2023-08-01 11:09:00,33355,33355,33350,33355,11
2023-08-01 11:10:00,33350,33360,33350,33355,14
2023-08-01 11:11:00,33355,33355,33355,33355,6
2023-08-01 11:12:00,33355,33360,33355,33355,6
2023-08-01 11:13:00,33360,33360,33360,33360,9
2023-08-01 11:14:00,33360,33370,33360,33365,11
2023-08-01 11:15:00,33370,33385,33365,33385,34
2023-08-01 11:16:00,33380,33385,33375,33375,33
2023-08-01 11:17:00,33375,33380,33365,33365,76
2023-08-01 11:18:00,33365,33365,33355,33355,14
2023-08-01 11:19:00,33350,33355,33350,33350,27
2023-08-01 11:20:00,33350,33355,33350,33350,19
2023-08-01 11:21:00,33350,33360,33350,33355,26
2023-08-01 11:22:00,33360,33360,33355,33360,26
2023-08-01 11:23:00,33360,33365,33360,33365,4
2023-08-01 11:24:00,33370,33370,33370,33370,12
2023-08-01 11:26:00,33370,33370,33365,33365,26
2023-08-01 11:27:00,33360,33360,33355,33355,9
2023-08-01 11:29:00,33350,33350,33350,33350,16
2023-08-01 11:30:00,33350,33355,33345,33355,77
2023-08-01 11:31:00,33350,33350,33295,33320,328
2023-08-01 11:32:00,33315,33335,33315,33320,121
2023-08-01 11:33:00,33320,33345,33320,33345,51
2023-08-01 11:34:00,33340,33345,33335,33340,20
2023-08-01 11:35:00,33335,33335,33325,33330,31
2023-08-01 11:36:00,33335,33335,33330,33335,37
2023-08-01 11:37:00,33340,33345,33335,33335,38
2023-08-01 11:38:00,33335,33335,33315,33320,47
2023-08-01 11:39:00,33315,33315,33295,33300,55
2023-08-01 11:40:00,33300,33315,33300,33315,42
2023-08-01 11:41:00,33315,33315,33290,33295,29
2023-08-01 11:42:00,33300,33315,33300,33305,49
2023-08-01 11:43:00,33310,33320,33305,33310,49
2023-08-01 11:44:00,33310,33320,33310,33320,33
2023-08-01 11:45:00,33325,33325,33320,33320,24
2023-08-01 11:46:00,33320,33325,33320,33320,13
2023-08-01 11:47:00,33320,33325,33320,33325,13
2023-08-01 11:48:00,33330,33350,33330,33340,35
2023-08-01 11:49:00,33340,33345,33340,33345,21
2023-08-01 11:50:00,33345,33355,33345,33355,37
2023-08-01 11:51:00,33355,33355,33350,33355,25
2023-08-01 11:52:00,33350,33360,33350,33350,24
2023-08-01 11:53:00,33350,33350,33340,33345,28
2023-08-01 11:54:00,33350,33350,33340,33340,16
2023-08-01 11:55:00,33340,33350,33340,33345,57
2023-08-01 11:56:00,33345,33350,33345,33350,37
2023-08-01 11:57:00,33350,33360,33350,33360,23
2023-08-01 11:58:00,33365,33370,33365,33365,16
2023-08-01 11:59:00,33360,33360,33355,33355,14
2023-08-01 12:00:00,33360,33360,33355,33355,8
2023-08-01 12:01:00,33360,33375,33360,33370,40
2023-08-01 12:02:00,33375,33380,33370,33380,28
2023-08-01 12:03:00,33380,33390,33380,33390,68
2023-08-01 12:04:00,33390,33395,33385,33385,39
2023-08-01 12:05:00,33385,33385,33380,33380,15
2023-08-01 12:06:00,33380,33380,33375,33375,34
2023-08-01 12:07:00,33375,33375,33360,33365,34
2023-08-01 12:08:00,33370,33380,33370,33380,48
2023-08-01 12:09:00,33385,33390,33385,33385,16
2023-08-01 12:10:00,33385,33385,33380,33380,26
2023-08-01 12:11:00,33385,33385,33370,33370,40
2023-08-01 12:12:00,33370,33380,33370,33375,30
2023-08-01 12:13:00,33375,33385,33375,33380,18
2023-08-01 12:14:00,33380,33380,33375,33380,33
2023-08-01 12:15:00,33380,33390,33375,33380,100
2023-08-01 12:16:00,33380,33380,33375,33380,39
2023-08-01 12:17:00,33380,33380,33380,33380,18
2023-08-01 12:18:00,33385,33390,33385,33390,23
2023-08-01 12:19:00,33390,33390,33390,33390,1
2023-08-01 12:20:00,33390,33390,33385,33385,57
2023-08-01 12:21:00,33385,33390,33385,33390,48
2023-08-01 12:22:00,33390,33390,33385,33385,18
2023-08-01 12:23:00,33385,33385,33380,33385,15
2023-08-01 12:24:00,33380,33380,33375,33375,17
2023-08-01 12:25:00,33370,33370,33365,33370,28
2023-08-01 12:26:00,33370,33385,33355,33385,99
2023-08-01 12:27:00,33380,33380,33370,33370,70
2023-08-01 12:28:00,33370,33380,33370,33380,34
2023-08-01 12:29:00,33380,33385,33375,33385,31
2023-08-01 12:30:00,33380,33395,33380,33390,27
2023-08-01 12:31:00,33395,33400,33365,33395,192
2023-08-01 12:32:00,33395,33400,33385,33385,94
2023-08-01 12:33:00,33385,33395,33385,33395,19
2023-08-01 12:34:00,33390,33405,33385,33405,44
2023-08-01 12:35:00,33405,33420,33405,33415,96
2023-08-01 12:36:00,33410,33435,33410,33415,106
2023-08-01 12:37:00,33415,33435,33415,33435,49
2023-08-01 12:38:00,33435,33450,33435,33440,344
2023-08-01 12:39:00,33440,33450,33440,33445,63
2023-08-01 12:40:00,33445,33460,33445,33455,111
2023-08-01 12:41:00,33455,33470,33450,33450,132
2023-08-01 12:42:00,33455,33460,33450,33460,23
2023-08-01 12:43:00,33455,33460,33455,33455,65
2023-08-01 12:44:00,33455,33470,33450,33465,130
2023-08-01 12:45:00,33465,33465,33460,33465,95
2023-08-01 12:46:00,33465,33470,33460,33465,45
2023-08-01 12:47:00,33460,33460,33430,33435,134
2023-08-01 12:48:00,33430,33435,33415,33420,221
2023-08-01 12:49:00,33420,33430,33415,33425,53
2023-08-01 12:50:00,33425,33430,33420,33420,72
2023-08-01 12:51:00,33420,33425,33420,33420,37
2023-08-01 12:52:00,33420,33420,33405,33410,52
2023-08-01 12:53:00,33420,33425,33410,33420,59
2023-08-01 12:54:00,33425,33425,33415,33420,16
2023-08-01 12:55:00,33420,33425,33415,33420,41
2023-08-01 12:56:00,33425,33430,33420,33425,85
2023-08-01 12:57:00,33430,33440,33430,33440,27
2023-08-01 12:58:00,33440,33445,33440,33445,37
2023-08-01 12:59:00,33440,33440,33435,33440,38
2023-08-01 13:00:00,33435,33435,33425,33425,45
2023-08-01 13:01:00,33430,33430,33420,33420,47
2023-08-01 13:02:00,33420,33420,33415,33420,57
2023-08-01 13:03:00,33420,33430,33420,33425,55
2023-08-01 13:04:00,33430,33430,33425,33425,23
2023-08-01 13:05:00,33420,33430,33420,33430,12
2023-08-01 13:06:00,33425,33435,33415,33435,97
2023-08-01 13:07:00,33435,33440,33435,33435,28
2023-08-01 13:08:00,33430,33440,33430,33435,46
2023-08-01 13:09:00,33435,33445,33435,33445,49
2023-08-01 13:10:00,33445,33445,33420,33420,43
2023-08-01 13:11:00,33420,33420,33415,33420,99
2023-08-01 13:12:00,33415,33415,33410,33410,63
2023-08-01 13:13:00,33405,33415,33405,33415,53
2023-08-01 13:14:00,33415,33420,33415,33415,59
2023-08-01 13:15:00,33410,33420,33410,33420,28
2023-08-01 13:16:00,33420,33425,33420,33420,22
2023-08-01 13:17:00,33420,33435,33420,33435,38
2023-08-01 13:18:00,33430,33440,33430,33435,21
2023-08-01 13:19:00,33440,33440,33430,33435,63
2023-08-01 13:20:00,33440,33440,33430,33435,32
2023-08-01 13:21:00,33435,33440,33430,33430,66
2023-08-01 13:22:00,33425,33455,33425,33450,176
2023-08-01 13:23:00,33455,33465,33450,33460,118
2023-08-01 13:24:00,33455,33465,33455,33455,66
2023-08-01 13:25:00,33450,33450,33450,33450,32
2023-08-01 13:26:00,33450,33465,33450,33465,45
2023-08-01 13:27:00,33465,33470,33455,33460,50
2023-08-01 13:28:00,33460,33460,33455,33455,24
2023-08-01 13:29:00,33450,33450,33450,33450,20
2023-08-01 13:30:00,33450,33455,33445,33450,70
2023-08-01 13:31:00,33450,33465,33450,33455,70
2023-08-01 13:32:00,33460,33465,33460,33460,70
2023-08-01 13:33:00,33460,33460,33450,33450,46
2023-08-01 13:34:00,33450,33450,33430,33430,31
2023-08-01 13:35:00,33430,33460,33425,33460,142
2023-08-01 13:36:00,33455,33455,33455,33455,46
2023-08-01 13:37:00,33460,33470,33460,33465,48
2023-08-01 13:38:00,33460,33460,33450,33455,45
2023-08-01 13:39:00,33455,33460,33445,33450,34
2023-08-01 13:40:00,33450,33460,33450,33455,97
2023-08-01 13:41:00,33455,33455,33435,33435,37
2023-08-01 13:42:00,33435,33435,33435,33435,10
2023-08-01 13:43:00,33440,33440,33435,33435,2
2023-08-01 13:44:00,33440,33450,33440,33450,38
2023-08-01 13:45:00,33445,33445,33440,33445,32
2023-08-01 13:46:00,33445,33460,33440,33455,81
2023-08-01 13:47:00,33455,33460,33450,33460,27
2023-08-01 13:48:00,33455,33455,33445,33445,52
2023-08-01 13:49:00,33450,33450,33445,33445,6
2023-08-01 13:50:00,33445,33445,33445,33445,32
2023-08-01 13:51:00,33450,33460,33440,33455,105
2023-08-01 13:52:00,33455,33465,33450,33450,100
2023-08-01 13:53:00,33460,33465,33450,33460,70
2023-08-01 13:54:00,33460,33460,33450,33460,46
2023-08-01 13:55:00,33460,33460,33455,33455,52
2023-08-01 13:56:00,33460,33460,33445,33455,122
2023-08-01 13:57:00,33460,33460,33445,33445,66
2023-08-01 13:58:00,33445,33450,33440,33445,59
2023-08-01 13:59:00,33450,33450,33440,33450,75
2023-08-01 14:00:00,33450,33460,33440,33455,187
2023-08-01 14:01:00,33460,33460,33430,33435,592
2023-08-01 14:02:00,33435,33440,33425,33425,265
2023-08-01 14:03:00,33425,33425,33395,33415,295
2023-08-01 14:04:00,33415,33430,33415,33420,211
2023-08-01 14:05:00,33420,33435,33420,33435,170
2023-08-01 14:06:00,33435,33455,33435,33445,226
2023-08-01 14:07:00,33445,33445,33440,33440,71
2023-08-01 14:08:00,33440,33440,33430,33430,104
2023-08-01 14:09:00,33425,33430,33425,33425,40
2023-08-01 14:10:00,33425,33445,33425,33435,88
2023-08-01 14:11:00,33435,33450,33430,33450,80
2023-08-01 14:12:00,33450,33455,33450,33450,30
2023-08-01 14:13:00,33450,33450,33420,33420,100
2023-08-01 14:14:00,33415,33415,33410,33410,40
2023-08-01 14:15:00,33410,33410,33400,33405,35
2023-08-01 14:16:00,33405,33415,33400,33405,97
2023-08-01 14:17:00,33410,33410,33400,33400,45
2023-08-01 14:18:00,33405,33405,33400,33400,16
2023-08-01 14:19:00,33400,33405,33400,33400,13
2023-08-01 14:20:00,33400,33405,33395,33395,68
2023-08-01 14:21:00,33400,33400,33395,33395,45
2023-08-01 14:22:00,33395,33395,33390,33395,15
2023-08-01 14:23:00,33395,33395,33395,33395,3
2023-08-01 14:24:00,33390,33395,33390,33390,4
2023-08-01 14:25:00,33395,33395,33390,33390,73
2023-08-02 14:57:00,33400,33400,33400,33400,3
2023-08-02 14:58:00,33400,33405,33400,33405,17
2023-08-02 14:59:00,33400,33400,33400,33400,2
2023-08-02 15:00:00,33405,33405,33405,33405,1
2023-08-02 15:01:00,33405,33405,33400,33400,29
2023-08-02 15:02:00,33395,33400,33395,33400,2
2023-08-02 15:03:00,33395,33395,33395,33395,7
2023-08-02 15:04:00,33390,33400,33390,33400,10
2023-08-02 15:05:00,33395,33400,33395,33400,22
2023-08-02 15:06:00,33395,33400,33390,33400,9
2023-08-02 15:07:00,33395,33410,33395,33410,16
2023-08-02 15:09:00,33405,33405,33390,33390,32
2023-08-02 15:10:00,33385,33385,33385,33385,20
2023-08-02 15:11:00,33390,33390,33390,33390,2
2023-08-02 15:12:00,33390,33390,33390,33390,3
2023-08-02 15:14:00,33390,33400,33385,33400,12
2023-08-02 15:15:00,33390,33390,33390,33390,2
2023-08-02 08:45:00,33060,33060,33055,33055,43
2023-08-02 08:46:00,33055,33055,33035,33040,84
2023-08-02 08:47:00,33040,33045,33040,33045,117
2023-08-02 08:48:00,33050,33050,33020,33030,75
2023-08-02 08:49:00,33030,33045,33030,33045,72
2023-08-02 08:50:00,33040,33045,33025,33030,57
2023-08-02 08:51:00,33030,33035,33025,33025,91
2023-08-02 08:52:00,33025,33060,33025,33060,48
2023-08-02 08:53:00,33060,33105,33060,33095,196
2023-08-02 08:54:00,33090,33095,33060,33065,215
2023-08-02 08:55:00,33065,33070,33055,33065,48
2023-08-02 08:56:00,33065,33070,33050,33050,54
2023-08-02 08:57:00,33050,33050,33040,33045,50
2023-08-02 08:58:00,33040,33045,33025,33025,49
2023-08-02 08:59:00,33020,33040,33020,33030,98
2023-08-02 09:00:00,33030,33035,33025,33025,35
2023-08-02 09:01:00,33025,33035,32995,33000,113
2023-08-02 09:02:00,33005,33015,33000,33015,30
2023-08-02 09:03:00,33015,33020,33010,33020,24
2023-08-02 09:04:00,33025,33025,33010,33020,93
2023-08-02 09:05:00,33020,33020,33005,33005,38
2023-08-02 09:06:00,33000,33010,32995,33005,57
2023-08-02 09:07:00,33000,33010,33000,33005,36
2023-08-02 09:08:00,33000,33005,32995,33000,54
2023-08-02 09:09:00,32995,33000,32990,32995,50
2023-08-02 09:10:00,32995,32995,32975,32980,107
2023-08-02 09:11:00,32975,33010,32970,33010,40
2023-08-02 09:12:00,33005,33020,33005,33015,56
2023-08-02 09:13:00,33015,33025,33010,33025,37
2023-08-02 09:14:00,33025,33055,33025,33040,112
2023-08-02 09:15:00,33035,33040,33025,33040,76
2023-08-02 09:16:00,33045,33045,33035,33035,64
2023-08-02 09:17:00,33035,33055,33030,33055,76
2023-08-02 09:18:00,33055,33070,33055,33065,42
2023-08-02 09:19:00,33065,33065,33060,33060,38
2023-08-02 09:20:00,33055,33080,33055,33075,61
2023-08-02 09:21:00,33065,33080,33065,33070,58
2023-08-02 09:22:00,33070,33075,33065,33065,61
2023-08-02 09:23:00,33065,33080,33065,33080,45
2023-08-02 09:24:00,33080,33085,33070,33080,51
2023-08-02 09:25:00,33080,33095,33080,33095,57
2023-08-02 09:26:00,33100,33100,33080,33100,72
2023-08-02 09:27:00,33100,33105,33095,33100,94
2023-08-02 09:28:00,33095,33095,33080,33085,33
2023-08-02 09:29:00,33090,33090,33085,33090,21
2023-08-02 09:30:00,33090,33095,33075,33075,43
2023-08-02 09:31:00,33070,33075,33055,33055,65
2023-08-02 09:32:00,33050,33070,33050,33060,60
2023-08-02 09:33:00,33055,33065,33055,33060,57
2023-08-02 09:34:00,33060,33060,33055,33055,25
2023-08-02 09:35:00,33050,33060,33045,33050,53
2023-08-02 09:36:00,33050,33050,33045,33045,42
2023-08-02 09:37:00,33050,33055,33045,33055,51
2023-08-02 09:38:00,33050,33050,33045,33045,59
2023-08-02 09:39:00,33045,33065,33045,33065,28
2023-08-02 09:40:00,33065,33080,33065,33075,46
2023-08-02 09:41:00,33080,33080,33050,33050,78
2023-08-02 09:42:00,33050,33065,33050,33060,51
2023-08-02 09:43:00,33060,33065,33055,33060,31
2023-08-02 09:44:00,33065,33065,33050,33055,50
2023-08-02 09:45:00,33055,33060,33050,33050,50
2023-08-02 09:46:00,33050,33060,33025,33035,114
2023-08-02 09:47:00,33035,33045,33030,33045,42
2023-08-02 09:48:00,33045,33050,33035,33035,39
2023-08-02 09:49:00,33035,33050,33035,33050,46
2023-08-02 09:50:00,33055,33060,33050,33050,43
2023-08-02 09:51:00,33045,33055,33040,33040,35
2023-08-02 09:52:00,33040,33045,33030,33030,29
2023-08-02 09:53:00,33035,33035,33010,33010,63
2023-08-02 09:54:00,33010,33025,33005,33015,56
2023-08-02 09:55:00,33020,33020,33000,33000,46
2023-08-02 09:56:00,33000,33000,32990,33000,111
2023-08-02 09:57:00,32995,32995,32975,32990,103
2023-08-02 09:58:00,32985,32985,32960,32960,82
2023-08-02 09:59:00,32965,32975,32960,32970,56
2023-08-02 10:00:00,32970,32975,32970,32970,33
2023-08-02 10:01:00,32975,32975,32960,32965,96
2023-08-02 10:02:00,32965,32970,32945,32965,124
2023-08-02 10:03:00,32965,32975,32965,32965,93
2023-08-02 10:04:00,32970,32980,32965,32980,53
2023-08-02 10:05:00,32980,32995,32980,32995,77
2023-08-02 10:06:00,32990,32995,32985,32990,73
2023-08-02 10:07:00,32985,32985,32980,32980,30
2023-08-02 10:08:00,32980,32990,32980,32985,54
2023-08-02 10:09:00,32985,32990,32980,32985,35
2023-08-02 10:10:00,32980,32995,32980,32995,40
2023-08-02 10:11:00,32995,33000,32975,32975,112
2023-08-02 10:12:00,32975,32975,32935,32940,205
2023-08-02 10:13:00,32935,32935,32850,32850,864
2023-08-02 10:14:00,32855,32870,32835,32840,466
2023-08-02 10:15:00,32845,32865,32825,32830,183
2023-08-02 10:16:00,32835,32835,32790,32830,576
2023-08-02 10:17:00,32830,32835,32810,32820,183
2023-08-02 10:18:00,32820,32840,32820,32840,170
2023-08-02 10:19:00,32835,32875,32835,32870,233
2023-08-02 10:20:00,32865,32870,32860,32860,77
2023-08-02 10:21:00,32855,32855,32840,32845,107
2023-08-02 10:22:00,32850,32865,32840,32855,122
2023-08-02 10:23:00,32850,32870,32850,32870,78
2023-08-02 10:24:00,32870,32870,32840,32845,117
2023-08-02 10:25:00,32845,32850,32825,32835,105
2023-08-02 10:26:00,32835,32850,32825,32850,73
2023-08-02 10:27:00,32855,32865,32855,32865,54
2023-08-02 10:28:00,32860,32870,32855,32860,70
2023-08-02 10:29:00,32860,32860,32840,32845,120
2023-08-02 10:30:00,32845,32850,32835,32835,66
2023-08-02 10:31:00,32830,32830,32770,32770,269
2023-08-02 10:32:00,32770,32805,32770,32790,237
2023-08-02 10:33:00,32795,32805,32785,32785,119
2023-08-02 10:34:00,32785,32800,32740,32745,304
2023-08-02 10:35:00,32745,32790,32745,32780,223
2023-08-02 10:36:00,32785,32795,32780,32785,135
2023-08-02 10:37:00,32780,32795,32780,32795,93
2023-08-02 10:38:00,32795,32795,32785,32795,66
2023-08-02 10:39:00,32795,32800,32780,32785,52
2023-08-02 10:40:00,32780,32790,32780,32785,58
2023-08-02 10:41:00,32785,32790,32785,32785,41
2023-08-02 10:42:00,32790,32790,32785,32785,35
2023-08-02 10:43:00,32785,32790,32765,32770,135
2023-08-02 10:44:00,32770,32780,32770,32780,52
2023-08-02 10:45:00,32780,32780,32770,32775,19
2023-08-02 10:46:00,32780,32785,32770,32770,155
2023-08-02 10:47:00,32770,32770,32750,32750,119
2023-08-02 10:48:00,32750,32760,32745,32755,93
2023-08-02 10:49:00,32755,32770,32750,32770,67
2023-08-02 10:50:00,32770,32775,32760,32760,69
2023-08-02 10:51:00,32765,32785,32760,32785,125
2023-08-02 10:52:00,32780,32785,32745,32750,146
2023-08-02 10:53:00,32750,32750,32710,32710,157
2023-08-02 10:54:00,32715,32725,32705,32720,111
2023-08-02 10:55:00,32720,32735,32715,32720,74
2023-08-02 10:56:00,32725,32730,32715,32725,61
2023-08-02 10:57:00,32730,32730,32725,32725,27
2023-08-02 10:58:00,32730,32730,32720,32725,27
2023-08-02 10:59:00,32725,32725,32705,32715,58
2023-08-02 11:00:00,32720,32720,32710,32715,91
2023-08-02 11:01:00,32720,32720,32710,32710,37
2023-08-02 11:02:00,32715,32735,32710,32715,130
2023-08-02 11:03:00,32720,32730,32715,32725,74
2023-08-02 11:04:00,32720,32725,32720,32725,64
2023-08-02 11:05:00,32725,32725,32715,32715,16
2023-08-02 11:06:00,32715,32720,32710,32720,25
2023-08-02 11:07:00,32720,32730,32720,32725,56
2023-08-02 11:08:00,32725,32725,32720,32720,30
2023-08-02 11:09:00,32720,32730,32720,32725,27
2023-08-02 11:10:00,32730,32740,32725,32735,96
2023-08-02 11:11:00,32735,32735,32715,32715,28
2023-08-02 11:12:00,32715,32715,32710,32715,54
2023-08-02 11:13:00,32710,32720,32710,32710,16
2023-08-02 11:14:00,32710,32720,32710,32720,32
2023-08-02 11:15:00,32720,32730,32720,32730,12
2023-08-02 11:16:00,32730,32730,32690,32700,127
2023-08-02 11:17:00,32700,32700,32700,32700,34
2023-08-02 11:18:00,32700,32705,32695,32700,44
2023-08-02 11:19:00,32700,32700,32695,32700,32
2023-08-02 11:20:00,32700,32705,32695,32700,92
2023-08-02 11:21:00,32700,32705,32700,32700,40
2023-08-02 11:22:00,32700,32715,32700,32705,46
2023-08-02 11:23:00,32710,32710,32710,32710,46
2023-08-02 11:24:00,32705,32730,32705,32725,90
2023-08-02 11:25:00,32730,32730,32720,32725,50
2023-08-02 11:26:00,32725,32735,32725,32735,60
2023-08-02 11:27:00,32740,32740,32725,32735,53
2023-08-02 11:28:00,32740,32750,32740,32750,31
2023-08-02 11:29:00,32755,32765,32750,32755,97
2023-08-02 11:30:00,32755,32760,32745,32755,35
2023-08-02 11:31:00,32755,32770,32740,32750,140
2023-08-02 11:32:00,32750,32765,32740,32765,123
2023-08-02 11:33:00,32770,32780,32755,32780,100
2023-08-02 11:34:00,32775,32780,32765,32775,90
2023-08-02 11:35:00,32775,32780,32755,32775,65
2023-08-02 11:36:00,32780,32785,32765,32785,93
2023-08-02 11:37:00,32785,32805,32785,32805,89
2023-08-02 11:38:00,32800,32800,32785,32785,68
2023-08-02 11:39:00,32790,32800,32790,32800,24
2023-08-02 11:40:00,32800,32800,32790,32790,79
2023-08-02 11:41:00,32795,32805,32785,32785,49
2023-08-02 11:42:00,32780,32790,32775,32780,35
2023-08-02 11:43:00,32775,32775,32770,32775,55
2023-08-02 11:44:00,32775,32780,32770,32770,44
2023-08-02 11:45:00,32765,32765,32760,32760,22
2023-08-02 11:46:00,32765,32765,32740,32740,109
2023-08-02 11:47:00,32745,32760,32740,32745,84
2023-08-02 11:48:00,32750,32760,32750,32760,44
2023-08-02 11:49:00,32760,32775,32760,32765,50
2023-08-02 11:50:00,32770,32775,32770,32775,21
2023-08-02 11:51:00,32780,32785,32780,32780,61
2023-08-02 11:52:00,32780,32790,32780,32790,42
2023-08-02 11:53:00,32790,32800,32790,32795,75
2023-08-02 11:54:00,32795,32805,32795,32800,59
2023-08-02 11:55:00,32805,32805,32795,32795,89
2023-08-02 11:56:00,32795,32795,32780,32780,47
2023-08-02 11:57:00,32785,32785,32770,32780,42
2023-08-02 11:58:00,32780,32780,32770,32775,43
2023-08-02 11:59:00,32775,32785,32775,32775,53
2023-08-02 12:00:00,32770,32770,32770,32770,39
2023-08-02 12:01:00,32775,32775,32770,32770,48
2023-08-02 12:02:00,32765,32780,32760,32770,89
2023-08-02 12:03:00,32775,32780,32775,32775,79
2023-08-02 12:04:00,32775,32775,32770,32770,30
2023-08-02 12:05:00,32765,32775,32765,32770,35
2023-08-02 12:06:00,32770,32795,32765,32795,52
2023-08-02 12:07:00,32795,32800,32790,32790,90
2023-08-02 12:08:00,32790,32790,32785,32790,38
2023-08-02 12:09:00,32790,32790,32780,32780,46
2023-08-02 12:10:00,32780,32780,32780,32780,17
2023-08-02 12:11:00,32775,32775,32765,32770,59
2023-08-02 12:12:00,32770,32790,32770,32790,21
2023-08-02 12:13:00,32785,32800,32785,32795,33
2023-08-02 12:14:00,32795,32810,32790,32810,86
2023-08-02 12:15:00,32810,32815,32805,32815,67
2023-08-02 12:16:00,32815,32815,32805,32805,31
2023-08-02 12:17:00,32810,32815,32810,32810,49
2023-08-02 12:18:00,32805,32810,32800,32800,39
2023-08-02 12:19:00,32800,32805,32790,32790,37
2023-08-02 12:20:00,32785,32790,32780,32790,31
2023-08-02 12:21:00,32785,32795,32785,32795,40
2023-08-02 12:22:00,32790,32800,32790,32795,23
2023-08-02 12:23:00,32790,32795,32790,32790,28
2023-08-02 12:24:00,32785,32795,32785,32790,44
2023-08-02 12:25:00,32790,32790,32785,32785,18
2023-08-02 12:26:00,32785,32785,32785,32785,6
2023-08-02 12:27:00,32790,32795,32790,32795,19
2023-08-02 12:28:00,32790,32790,32785,32785,23
2023-08-02 12:29:00,32785,32785,32775,32780,42
2023-08-02 12:30:00,32785,32790,32785,32790,36
2023-08-02 12:31:00,32790,32795,32785,32785,55
